MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.8259,52.0,0.12145412726808077,1.1129568106312293,955.0,3.1727574750830563,36.97,-122.04,2.531
5.2128,49.0,0.1179800387308208,0.9927007299270072,331.0,2.416058394160584,36.97,-122.04,2.386
3.2437,44.0,0.11354861354861355,1.0386100386100383,645.0,2.4903474903474905,36.96,-122.04,2.239
2.1553,37.0,0.11500775700171471,1.081570996978852,1341.0,2.025679758308157,36.98,-122.03,2.554
2.5954,47.0,0.11236848258124854,1.1362637362637362,1144.0,2.5142857142857142,36.98,-122.01,2.294
2.7125,35.0,0.12694394213381555,1.109704641350211,552.0,2.329113924050633,36.98,-122.02,2.175
1.9063,21.0,0.21253501400560224,1.1397058823529411,226.0,1.661764705882353,36.98,-122.02,1.667
1.9286,29.0,0.13437287426089686,1.1335356600910471,1743.0,2.644916540212443,36.97,-122.02,1.953
2.5417,43.0,0.10836006415396952,1.0969827586206895,1208.0,2.603448275862069,36.97,-122.01,2.609
2.9444,52.0,0.06701631701631702,0.7651515151515151,525.0,1.9886363636363635,36.97,-122.01,2.328
2.5368,35.0,0.1200448765893792,1.0261780104712042,743.0,1.9450261780104712,36.97,-122.01,2.4
4.3,20.0,0.3135338345864662,1.137844611528822,981.0,2.4586466165413534,36.98,-122.0,2.75
2.589,27.0,0.1401938851603281,0.9798657718120806,1511.0,2.0281879194630874,36.98,-122.01,2.424
3.1205,30.0,0.13775100401606424,0.9718875502008032,753.0,3.0240963855421685,36.97,-122.0,2.405
3.1932,51.0,0.10492143877418518,1.2384105960264902,608.0,2.013245033112583,36.93,-122.0,4.0
2.0547,52.0,0.09875040571243103,1.371308016877637,508.0,2.1434599156118144,36.95,-122.01,3.267
2.1964,51.0,0.07946336429308565,1.0175438596491229,488.0,2.1403508771929824,36.97,-122.03,2.344
3.2404,36.0,0.13766339869281047,1.0147058823529411,223.0,3.2794117647058822,36.97,-122.03,2.25
1.6923,52.0,0.10616438356164384,0.9863013698630136,200.0,2.73972602739726,36.97,-122.03,2.625
4.4659,40.0,0.14620098039215684,1.1127450980392155,570.0,2.794117647058824,36.97,-122.04,2.375
2.5067,18.0,0.2267107046070461,1.1966463414634143,1391.0,2.120426829268293,36.96,-122.03,2.326
1.1552,44.0,0.09712230215827339,1.2158273381294964,325.0,2.338129496402878,36.97,-122.02,2.5
1.6642,39.0,0.08987052551408987,1.0907590759075907,1365.0,2.2524752475247523,36.97,-122.02,2.813
2.0172,52.0,0.04886506935687263,1.0,1054.0,3.455737704918033,36.96,-122.02,1.125
3.5938,40.0,0.10503597122302158,0.9064748201438848,316.0,2.273381294964029,36.96,-122.03,2.435
2.425,28.0,0.14907235621521336,1.0935064935064935,926.0,2.4051948051948053,36.96,-122.03,2.161
4.1964,32.0,0.1533703071672355,1.044368600682594,802.0,2.737201365187713,36.96,-122.04,2.02
2.1667,42.0,0.12316849816849818,1.0288461538461535,200.0,1.9230769230769231,36.96,-122.04,1.964
2.5865,42.0,0.11791871921182266,1.137931034482759,703.0,3.030172413793104,36.96,-122.04,2.064
3.52,32.0,0.18429054054054053,1.0972972972972972,1122.0,3.0324324324324325,36.96,-122.03,2.842
4.4567,36.0,0.1420940170940171,1.0,1080.0,2.967032967032967,36.95,-122.04,2.638
3.1312,19.0,0.21777497636306337,1.1437125748502994,324.0,1.9401197604790417,36.91,-122.01,3.885
4.2045,30.0,0.18709055876685934,1.069364161849711,644.0,3.722543352601156,36.96,-122.05,2.265
4.5,52.0,0.125,1.7,24.0,2.4,36.96,-122.06,2.583
3.8269,18.0,0.27074235807860264,0.960698689956332,1091.0,2.382096069868996,36.87,-122.05,2.76
3.9667,27.0,0.21455566353525538,1.0903790087463556,961.0,2.801749271137026,36.95,-122.04,2.658
2.9712,52.0,0.1943289443289443,1.9339339339339336,796.0,2.3903903903903903,37.0,-122.04,1.166
2.8056,32.0,0.10975060096153846,1.0144230769230769,1494.0,3.5913461538461537,36.91,-121.75,1.732
3.1062,29.0,0.15925243485127666,1.0725190839694656,863.0,3.2938931297709924,36.92,-121.74,1.56
2.4461,17.0,0.28845315904139435,1.0907407407407408,1193.0,2.2092592592592597,36.92,-121.74,1.517
2.6506,14.0,0.3438204550112728,0.9971305595408896,1350.0,1.9368723098995693,36.92,-121.74,1.646
3.1327,24.0,0.19438006952491307,1.0208574739281575,2264.0,2.623406720741599,36.93,-121.75,2.181
3.6,48.0,0.10393582640812558,0.9778393351800554,1071.0,2.966759002770083,36.92,-121.75,1.945
2.4615,46.0,0.0970776906628653,1.0524590163934426,1068.0,3.501639344262295,36.92,-121.75,1.778
3.2216,36.0,0.14777213761985336,1.0380710659898478,1454.0,3.6903553299492384,36.92,-121.76,2.383
3.4125,46.0,0.07798089591567851,0.9734848484848484,1120.0,4.242424242424242,36.92,-121.76,1.607
1.6875,52.0,0.05940934065934066,1.1403061224489797,1102.0,2.811224489795918,36.91,-121.75,1.614
1.9609,23.0,0.1475485661424607,1.1622340425531914,1359.0,3.61436170212766,36.91,-121.76,1.55
2.5599,42.0,0.06729634002361275,0.9669421487603306,2312.0,4.776859504132231,36.91,-121.75,1.514
2.8348,8.0,0.4726671309192201,1.0445682451253482,2580.0,3.5933147632311977,36.91,-121.77,1.62
2.0775,44.0,0.06938991241316822,1.026578073089701,1321.0,4.3887043189368775,36.9,-121.76,1.214
2.4375,20.0,0.23953703703703702,1.012962962962963,1534.0,2.840740740740741,36.93,-121.77,1.904
3.0192,24.0,0.17561460592913955,0.9696312364425164,1844.0,4.0,36.93,-121.77,1.843
3.2813,33.0,0.14154837410651364,1.053156146179402,1075.0,3.571428571428572,36.93,-121.77,1.9
2.6434,20.0,0.22024590163934427,1.044262295081967,2154.0,3.5311475409836066,36.92,-121.76,1.697
3.5,9.0,0.5611281701353349,1.138178096212897,3198.0,3.273285568065506,36.92,-121.77,1.948
3.1815,19.0,0.2462020974223268,0.947858472998138,1856.0,3.456238361266294,36.93,-121.79,1.891
4.3906,19.0,0.2997625643055006,0.9511278195488722,975.0,3.6654135338345855,36.92,-121.78,2.412
2.4053,21.0,0.23548251158870628,1.1716814159292035,2236.0,3.957522123893805,36.93,-121.78,1.784
2.0192,18.0,0.188675896343628,1.0894568690095847,1033.0,3.3003194888178915,36.94,-121.77,1.713
3.7863,34.0,0.1639743980493752,1.1139896373056994,1516.0,3.927461139896373,36.95,-121.79,1.922
2.8214,29.0,0.1642595535899385,0.9539078156312624,1669.0,3.344689378757515,36.94,-121.8,1.901
2.5556,20.0,0.25662393162393166,1.205128205128205,601.0,2.568376068376069,37.08,-122.25,1.775
5.2101,18.0,0.3231837606837607,1.0552884615384617,1278.0,3.0721153846153846,37.08,-122.14,3.34
5.1412,18.0,0.35720402483408265,1.0578034682080926,1449.0,2.791907514450867,37.05,-122.11,3.158
4.7188,27.0,0.23679808841099165,1.2516129032258063,543.0,3.503225806451613,36.97,-122.13,3.5
4.9792,26.0,0.21781986857363742,1.0,543.0,2.728643216080402,37.13,-122.07,2.4
3.9408,46.0,0.10208578143360751,0.918918918918919,408.0,2.756756756756757,37.09,-122.09,2.226
3.6474,32.0,0.20099085365853658,1.1926829268292682,1031.0,2.5146341463414634,37.11,-122.09,2.316
4.125,36.0,0.1596936442615455,1.1893004115226338,661.0,2.720164609053498,37.09,-122.12,2.396
4.3429,33.0,0.16367292837881076,1.107088989441931,1780.0,2.6847662141779787,37.07,-122.09,2.143
4.425,35.0,0.1589479112944817,1.072202166064982,791.0,2.8555956678700363,37.08,-122.08,2.048
5.0165,35.0,0.17244897959183672,1.2969924812030076,2755.0,2.5892857142857144,37.17,-122.16,2.023
2.7933,51.0,0.10903763804372324,1.1149425287356325,1078.0,2.47816091954023,37.12,-122.12,2.069
5.5785,17.0,0.3647058823529412,1.2297872340425533,591.0,2.514893617021277,37.15,-122.18,2.841
5.1664,32.0,0.18204545454545454,1.1527272727272728,752.0,2.7345454545454544,37.16,-122.12,1.851
7.1831,18.0,0.30957854406130264,0.9379310344827586,420.0,2.896551724137931,37.19,-122.1,2.733
7.1366,23.0,0.24719101123595505,1.0786516853932584,264.0,2.966292134831461,37.15,-122.08,2.739
5.208,46.0,0.13249567876612153,1.235474006116208,850.0,2.599388379204893,37.11,-122.11,2.068
4.4597,29.0,0.19364791288566244,1.1228070175438596,1722.0,3.0210526315789474,37.14,-122.11,2.041
3.9423,39.0,0.14127314127314128,1.1833976833976834,1338.0,2.583011583011583,37.15,-122.13,1.803
7.8774,15.0,0.4051440329218107,1.0246913580246917,822.0,2.537037037037037,37.21,-122.09,3.949
6.9772,17.0,0.4269543343653251,1.105263157894737,1674.0,2.7532894736842106,37.12,-122.0,3.833
4.0781,30.0,0.18950863213811422,1.2390438247011952,686.0,2.733067729083665,37.12,-122.04,1.545
5.2417,36.0,0.16682816537467698,1.1656976744186047,942.0,2.738372093023256,37.11,-122.02,1.964
4.5972,39.0,0.13128698224852073,1.1923076923076923,497.0,2.389423076923077,37.11,-122.05,1.463
6.0809,21.0,0.3082936963533979,1.026406429391504,2670.0,3.065442020665901,37.08,-122.07,2.7
4.1679,41.0,0.16140210582433692,1.371584699453552,915.0,2.5,37.05,-122.05,2.013
3.8625,31.0,0.15876408861251456,1.1144578313253013,939.0,2.8283132530120483,37.06,-122.07,2.323
4.1161,34.0,0.16084558823529413,1.126953125,1353.0,2.642578125,37.04,-122.08,2.209
4.5096,36.0,0.1563167735042735,1.0805288461538465,2143.0,2.5757211538461537,37.03,-122.08,2.037
3.8854,17.0,0.30914963662339273,1.0496304118268216,1987.0,2.098204857444562,37.04,-122.04,3.123
5.6233,21.0,0.3145292207792208,1.041193181818182,2014.0,2.8607954545454546,37.03,-122.03,3.22
5.2078,30.0,0.2110772357723577,1.0426829268292683,816.0,2.4878048780487805,37.0,-122.03,4.405
4.8,20.0,0.27151162790697675,1.1046511627906976,229.0,2.6627906976744184,37.08,-122.04,2.615
4.8611,35.0,0.2044994375703037,1.4488188976377954,682.0,2.6850393700787403,37.09,-122.02,2.4
3.9728,12.0,0.41154791154791154,1.0368550368550369,784.0,1.9262899262899265,37.05,-122.03,1.909
5.1121,19.0,0.2957290767903365,1.0478142076502732,2006.0,2.740437158469945,37.06,-122.01,3.081
5.5919,17.0,0.3526016467192938,1.0663780663780664,2149.0,3.101010101010101,37.08,-122.0,3.734
7.736,21.0,0.3333333333333333,1.0469208211143697,913.0,2.677419354838709,37.11,-121.95,3.977
6.3617,20.0,0.3414814814814815,1.148148148148148,361.0,2.674074074074074,37.1,-121.96,3.315
7.5755,20.0,0.31754966887417224,1.0066225165562914,798.0,2.642384105960265,37.1,-121.87,4.023
6.4517,23.0,0.31202046035805625,1.2058823529411764,670.0,2.8151260504201683,37.1,-121.9,3.566
5.8642,36.0,0.2052319309600863,1.116504854368932,677.0,3.286407766990292,37.04,-121.93,3.635
4.625,17.0,0.42702702702702705,1.0972972972972972,511.0,2.7621621621621624,37.03,-121.96,3.864
6.4214,14.0,0.42920353982300885,0.9557522123893806,306.0,2.707964601769912,37.05,-121.93,3.406
6.3258,16.0,0.4007888349514563,1.087378640776699,650.0,3.155339805825242,37.06,-121.96,3.9
5.2486,19.0,0.32461489088575096,1.195121951219512,955.0,2.9115853658536586,37.05,-121.99,3.53
6.0621,20.0,0.32560975609756093,1.018970189701897,1149.0,3.113821138211382,37.06,-122.0,3.044
5.9039,21.0,0.30692451653150343,1.0436681222707425,2616.0,2.8558951965065504,37.03,-122.01,3.553
4.5682,21.0,0.28123728123728126,1.017094017094017,1044.0,2.9743589743589745,37.01,-121.97,3.716
3.5943,14.0,0.35724813138225076,1.0714812085482683,3416.0,2.5173176123802508,36.99,-121.98,2.624
4.8269,25.0,0.21405405405405406,0.8972972972972973,522.0,2.8216216216216217,37.0,-121.97,2.729
3.075,29.0,0.14911012235817575,1.0193548387096774,1652.0,2.664516129032258,36.98,-121.98,2.158
3.6364,16.0,0.28347578347578345,1.051282051282051,1039.0,2.96011396011396,36.99,-121.99,2.07
4.6484,25.0,0.19252847380410024,0.9612756264236902,1365.0,3.1093394077448746,36.98,-121.99,2.346
3.1914,19.0,0.23298190270629254,1.0417981072555205,3018.0,2.3801261829652995,36.98,-121.99,2.156
3.7273,21.0,0.22211168589998675,1.0264623955431755,1952.0,2.71866295264624,36.97,-121.98,2.519
3.1167,20.0,0.226360103626943,1.0595854922279793,2186.0,2.83160621761658,36.96,-121.98,2.583
2.1771,15.0,0.29283309283309283,1.1341991341991342,1306.0,1.8845598845598843,36.97,-121.99,2.132
2.8941,39.0,0.1411039740978641,1.3156822810590632,1136.0,2.3136456211812626,36.97,-122.0,2.567
4.7321,42.0,0.15178571428571427,1.36,451.0,2.255,36.96,-121.99,4.224
2.625,16.0,0.348328025477707,1.2802547770700636,300.0,1.910828025477707,36.96,-121.99,3.773
4.7468,37.0,0.1776418450783347,1.2771362586605082,939.0,2.168591224018476,36.88,-121.96,2.944
2.8036,24.0,0.18332332933173268,1.0444177671068426,1954.0,2.345738295318127,36.97,-121.97,2.285
2.561,27.0,0.15680971977268274,1.0571428571428572,1808.0,1.9132275132275127,36.96,-121.97,2.346
3.6619,31.0,0.14958978183852323,1.0447976878612717,1489.0,2.151734104046243,36.96,-121.98,2.451
2.6757,16.0,0.2926407442748092,1.0658396946564883,2265.0,2.161259541984733,36.98,-121.96,2.292
3.7083,17.0,0.3468985078308053,1.0419287211740045,1337.0,2.80293501048218,36.98,-121.97,2.524
2.7587,15.0,0.3263459335624284,1.147766323024055,1546.0,2.656357388316151,36.97,-121.97,2.286
3.0777,23.0,0.21485714285714283,1.1817142857142855,1844.0,2.107428571428571,36.97,-121.96,2.638
4.2006,24.0,0.2488425925925926,1.1150793650793651,1360.0,2.6984126984126986,36.98,-121.94,2.907
3.0905,21.0,0.2226016568646051,1.1035856573705178,1486.0,1.9734395750332008,36.98,-121.94,2.643
3.1546,34.0,0.1373404723485404,1.1945137157107233,1622.0,2.0224438902743143,36.98,-121.95,2.612
2.5172,31.0,0.1579282144479782,1.1887323943661972,746.0,2.101408450704225,36.97,-121.94,3.308
4.7325,19.0,0.31264141662567635,1.02803738317757,2954.0,2.7607476635514017,36.99,-121.93,2.835
4.1587,32.0,0.1744002525252525,1.0757575757575757,1082.0,2.7323232323232323,37.0,-121.94,3.152
3.3447,20.0,0.2609905020352782,0.9864314789687924,1725.0,2.340569877883311,37.0,-121.96,3.052
2.7375,23.0,0.20949210079644862,1.1231231231231231,1423.0,2.1366366366366365,36.99,-121.96,2.38
4.2898,11.0,0.49060856498873023,1.0909090909090908,2004.0,2.3659976387249118,36.99,-121.94,2.217
5.503,16.0,0.43155475619504396,1.1127098321342923,3706.0,2.962430055955236,37.0,-121.86,3.518
4.8693,23.0,0.28038537549407117,1.0954545454545457,2197.0,2.496590909090909,36.99,-121.91,3.223
2.6875,16.0,0.331470189701897,1.1056910569105691,865.0,2.3441734417344176,36.98,-121.91,2.333
4.8953,21.0,0.2569431442301691,0.9855832241153342,2001.0,2.622542595019659,36.98,-121.88,2.895
3.5112,19.0,0.2808539787646992,1.1843817787418656,1807.0,1.9598698481561825,36.97,-121.91,2.319
3.6597,29.0,0.21173516261407485,1.241563055062167,1327.0,2.3570159857904085,36.95,-121.92,2.523
5.8325,18.0,0.3528819893632313,1.0569210866752912,1971.0,2.54980595084088,36.96,-121.88,3.088
4.4485,21.0,0.2903352130325815,1.2351973684210529,1420.0,2.335526315789474,36.97,-121.9,2.952
6.0281,18.0,0.36322588020118884,1.131687242798354,2304.0,2.3703703703703702,36.96,-121.88,3.211
5.3276,22.0,0.3977819055944056,1.4819711538461535,1849.0,2.222355769230769,36.93,-121.9,3.355
4.9219,7.0,0.8700657894736842,1.1167763157894737,1375.0,2.2615131578947367,36.95,-121.87,3.684
4.9517,29.0,0.20618427116939705,1.174969623329283,2319.0,2.817739975698664,36.94,-121.84,3.079
5.368,18.0,0.43657538558388415,1.3937677053824362,1283.0,3.634560906515581,36.89,-121.89,3.52
3.1563,22.0,0.38275862068965516,2.1517241379310343,1301.0,4.4862068965517246,36.85,-121.91,3.0
2.1719,17.0,1.6823529411764706,4.945454545454545,142.0,2.581818181818182,36.86,-121.82,4.2
4.8021,28.0,0.2512028127313101,1.1683937823834196,1154.0,2.989637305699482,37.0,-121.79,2.904
4.3321,19.0,0.3434617471513836,1.0382916053019149,1764.0,2.597938144329897,36.98,-121.83,2.986
4.6611,16.0,0.36502808988764046,0.9662921348314608,1417.0,3.1842696629213485,36.95,-121.82,3.493
2.9559,22.0,0.2686335403726708,1.0869565217391304,760.0,2.360248447204969,37.02,-121.83,2.884
3.1987,21.0,0.33714285714285713,1.345,779.0,3.895,37.0,-121.76,2.798
3.934,18.0,0.292675356921167,1.1899441340782122,544.0,3.039106145251397,37.03,-121.79,2.286
5.1433,23.0,0.2303223388305847,1.0948275862068966,687.0,2.961206896551724,36.96,-121.69,3.056
4.7569,19.0,0.3000953784791468,1.044481054365733,2790.0,4.596375617792422,36.96,-121.75,1.908
4.7071,27.0,0.19123698862260954,0.9901960784313726,1066.0,3.4836601307189543,36.95,-121.75,2.027
3.525,20.0,0.2504739336492891,0.966824644549763,2389.0,2.830568720379147,36.96,-121.77,2.291
3.2917,29.0,0.1997410385716233,1.0573122529644268,1954.0,3.8616600790513833,36.93,-121.73,2.247
2.1875,22.0,0.2069090909090909,1.056,542.0,4.336,36.93,-121.67,1.875
1.2404,26.0,0.11712454212454212,1.042857142857143,1276.0,3.038095238095238,40.59,-122.39,0.813
1.5972,44.0,0.106431752685355,1.1296829971181557,944.0,2.7204610951008648,40.58,-122.39,0.689
2.1538,25.0,0.17296842105263155,1.0421052631578946,835.0,1.7578947368421052,40.58,-122.37,0.769
1.6983,34.0,0.14331137860549625,1.0308880308880308,520.0,2.007722007722008,40.58,-122.38,0.726
1.8375,36.0,0.13112851755149404,1.0026109660574412,807.0,2.107049608355092,40.58,-122.38,0.748
1.9181,17.0,0.2749605589362182,1.053639846743295,800.0,3.0651340996168583,40.58,-122.36,1.188
3.0549,7.0,0.7423359901900675,1.0643776824034334,2223.0,2.3851931330472103,40.58,-122.34,1.017
3.2639,22.0,0.2502124044180119,0.9065420560747663,338.0,3.1588785046728973,40.57,-122.35,0.875
2.6591,24.0,0.21851248642779586,1.0,748.0,2.436482084690554,40.57,-122.34,0.828
1.5676,43.0,0.1022438226744186,1.05859375,1479.0,2.888671875,40.57,-122.38,0.582
3.5347,23.0,0.23612836438923396,0.9714285714285714,1164.0,2.771428571428572,40.56,-122.38,1.012
2.6944,36.0,0.14814814814814814,1.0526315789473684,647.0,2.837719298245614,40.54,-122.38,0.753
3.6923,28.0,0.20908919123204836,1.031746031746032,1096.0,2.8994708994708995,40.54,-122.37,0.869
1.3329,40.0,0.1070054945054945,1.0208791208791208,1782.0,1.9582417582417584,40.58,-122.4,0.782
2.8512,35.0,0.15786666666666666,1.0266666666666666,1029.0,2.744,40.58,-122.41,0.756
2.7857,43.0,0.12128032008002,1.075268817204301,747.0,2.677419354838709,40.58,-122.4,1.042
1.4091,38.0,0.15,1.1466666666666667,468.0,3.12,40.57,-122.39,0.844
2.6792,24.0,0.21471739870616277,0.992849846782431,2220.0,2.267620020429009,40.59,-122.42,1.389
2.3289,17.0,0.33953287197231835,1.1397058823529411,417.0,3.0661764705882355,40.61,-122.45,0.582
3.9375,17.0,0.3060969068478455,0.933130699088146,963.0,2.927051671732523,40.56,-122.45,1.487
4.1099,10.0,0.6834909716251075,1.125537403267412,3176.0,2.7308684436801376,40.57,-122.42,1.201
1.655,23.0,0.25871523697610654,1.1666666666666667,749.0,3.373873873873874,40.57,-122.4,0.901
3.1439,9.0,0.6157996146435453,1.0277456647398844,2162.0,2.4994219653179197,40.62,-122.4,1.031
3.4464,5.0,1.2720194647201946,1.0535279805352795,1275.0,3.102189781021898,40.6,-122.42,1.229
1.4125,22.0,0.21689723320158102,1.0630434782608695,1021.0,2.2195652173913043,40.6,-122.39,0.665
1.7227,14.0,0.3180303837953092,1.0569029850746268,2101.0,1.9598880597014925,40.61,-122.38,1.05
2.4079,7.0,0.5765504954904799,1.0413094310210445,2557.0,1.9929851909586904,40.6,-122.37,1.114
2.4141,13.0,0.41377726750861077,1.0507462686567164,1598.0,2.385074626865672,40.64,-122.39,0.787
2.2905,11.0,0.42014450555375826,1.0510083036773428,1902.0,2.256227758007117,40.62,-122.36,0.942
3.6853,10.0,0.6716923076923077,1.1353846153846154,1061.0,3.2646153846153845,40.63,-122.34,1.516
3.8103,5.0,1.1188431200701139,1.0569675723049956,2965.0,2.598597721297108,40.6,-122.33,1.111
3.0,2.0,3.5346715328467155,1.2773722627737227,756.0,2.759124087591241,40.58,-122.32,1.142
1.6033,19.0,0.2999712395743457,1.1147540983606556,505.0,2.759562841530055,40.58,-122.3,0.988
2.0258,20.0,0.22996158770806657,1.111395646606914,1865.0,2.3879641485275287,40.56,-122.36,0.648
2.6705,26.0,0.2378978779840849,1.0086206896551724,544.0,2.3448275862068964,40.55,-122.37,1.367
2.6513,21.0,0.23714665148928096,0.9282868525896414,1428.0,2.8446215139442232,40.55,-122.36,1.133
5.2149,13.0,0.48163548163548164,0.9669669669669668,1077.0,3.234234234234234,40.52,-122.46,1.465
3.0954,19.0,0.26765083440308085,1.0311653116531163,1952.0,2.644986449864499,40.55,-122.41,0.865
2.037,28.0,0.1935096153846154,1.1778846153846154,538.0,2.5865384615384617,40.53,-122.41,0.72
2.125,28.0,0.1788220551378446,1.0666666666666669,692.0,2.4280701754385965,40.53,-122.39,0.808
3.9306,24.0,0.2595381526104418,1.0421686746987953,951.0,2.8644578313253013,40.52,-122.39,0.859
2.485,20.0,0.2573529411764706,1.035294117647059,834.0,2.4529411764705884,40.51,-122.4,1.006
3.7896,18.0,0.3297795184218161,1.010443864229765,2269.0,2.962140992167102,40.52,-122.37,0.981
1.9,16.0,0.3109458259325044,1.0905861456483126,1695.0,3.010657193605684,40.56,-122.35,0.816
1.9881,12.0,0.37615740740740744,0.9988425925925926,2145.0,2.482638888888889,40.56,-122.35,0.852
2.71,17.0,0.30902683654106805,1.043778801843318,976.0,2.248847926267281,40.54,-122.35,0.978
2.184,31.0,0.1782464846980976,1.1538461538461535,231.0,2.9615384615384617,40.57,-122.36,0.773
1.6821,18.0,0.2742054693274205,1.0864745011086474,859.0,1.9046563192904653,40.57,-122.35,0.694
2.0395,26.0,0.1816746967934873,1.019438444924406,1339.0,2.8920086393088558,40.57,-122.34,0.679
2.5592,16.0,0.347125,1.006,1432.0,2.864,40.57,-122.33,0.759
